Unnamed: 0,Disease,Count of Disease Occurrence,Symptom
59.0,pneumonia,1029.0,decreased translucency
60.0,pneumonia,1029.0,shortness of breath
61.0,pneumonia,1029.0,rale
62.0,pneumonia,1029.0,productive cough
63.0,pneumonia,1029.0,pleuritic pain
64.0,pneumonia,1029.0,yellow sputum
65.0,pneumonia,1029.0,breath sounds decreased
66.0,pneumonia,1029.0,chill
67.0,pneumonia,1029.0,rhonchus
68.0,pneumonia,1029.0,green sputum
69.0,pneumonia,1029.0,non-productive cough
70.0,pneumonia,1029.0,wheezing
71.0,pneumonia,1029.0,haemoptysis
72.0,pneumonia,1029.0,distress respiratory
73.0,pneumonia,1029.0,tachypnea
74.0,pneumonia,1029.0,malaise
75.0,pneumonia,1029.0,night sweat
76.0,failure heart congestive,963.0,shortness of breath
77.0,failure heart congestive,963.0,orthopnea
78.0,failure heart congestive,963.0,jugular venous distention
79.0,failure heart congestive,963.0,rale
80.0,failure heart congestive,963.0,dyspnea
81.0,failure heart congestive,963.0,cough
82.0,failure heart congestive,963.0,wheezing
83.0,accident cerebrovascular,885.0,dysarthria
84.0,accident cerebrovascular,885.0,asthenia
85.0,accident cerebrovascular,885.0,speech slurred
86.0,accident cerebrovascular,885.0,facial paresis
87.0,accident cerebrovascular,885.0,hemiplegia
88.0,accident cerebrovascular,885.0,unresponsiveness
89.0,accident cerebrovascular,885.0,seizure
90.0,accident cerebrovascular,885.0,numbness
91.0,asthma,835.0,wheezing
92.0,asthma,835.0,cough
93.0,asthma,835.0,shortness of breath
94.0,asthma,835.0,chest tightness
95.0,asthma,835.0,non-productive cough
96.0,asthma,835.0,pleuritic pain
97.0,asthma,835.0,productive cough
98.0,asthma,835.0,symptom aggravating factors
99.0,asthma,835.0,distress respiratory
100.0,myocardial infarction,759.0,pain chest
101.0,myocardial infarction,759.0,st segment elevation
102.0,myocardial infarction,759.0,sweat^sweating increased
103.0,myocardial infarction,759.0,shortness of breath
104.0,myocardial infarction,759.0,st segment depression
105.0,myocardial infarction,759.0,hypokinesia
106.0,myocardial infarction,759.0,angina pectoris
107.0,myocardial infarction,759.0,pressure chest
108.0,myocardial infarction,759.0,t wave inverted
109.0,myocardial infarction,759.0,orthopnea
110.0,myocardial infarction,759.0,rale
111.0,myocardial infarction,759.0,chest tightness
112.0,myocardial infarction,759.0,presence of q wave
113.0,myocardial infarction,759.0,palpitation
114.0,myocardial infarction,759.0,dyspnea
115.0,myocardial infarction,759.0,chest discomfort
116.0,myocardial infarction,759.0,bradycardia
117.0,myocardial infarction,759.0,syncope
118.0,hypercholesterolemia,685.0,pain
119.0,hypercholesterolemia,685.0,pain chest
120.0,hypercholesterolemia,685.0,sweat^sweating increased
121.0,hypercholesterolemia,685.0,nonsmoker
122.0,hypercholesterolemia,685.0,pressure chest
123.0,hypercholesterolemia,685.0,syncope
124.0,hypercholesterolemia,685.0,numbness
125.0,hypercholesterolemia,685.0,chest discomfort
126.0,hypercholesterolemia,685.0,shortness of breath
127.0,hypercholesterolemia,685.0,st segment depression
128.0,hypercholesterolemia,685.0,worry
129.0,hypercholesterolemia,685.0,t wave inverted
130.0,hypercholesterolemia,685.0,bradycardia
131.0,hypercholesterolemia,685.0,dyspnea
132.0,infection,630.0,fever
133.0,infection,630.0,erythema
134.0,infection,630.0,decreased translucency
135.0,infection,630.0,hepatosplenomegaly
136.0,infection,630.0,chill
137.0,infection,630.0,pruritus
138.0,infection,630.0,diarrhea
139.0,infection,630.0,abscess bacterial
140.0,infection,630.0,swelling
141.0,infection,630.0,pain
142.0,infection,630.0,apyrexial
143.0,infection,630.0,cough
144.0,infection urinary tract,597.0,fever
145.0,infection urinary tract,597.0,dysuria
146.0,infection urinary tract,597.0,hematuria
147.0,infection urinary tract,597.0,renal angle tenderness
148.0,infection urinary tract,597.0,lethargy
149.0,infection urinary tract,597.0,asthenia
150.0,infection urinary tract,597.0,hyponatremia
151.0,infection urinary tract,597.0,hemodynamically stable
152.0,infection urinary tract,597.0,distress respiratory
153.0,infection urinary tract,597.0,difficulty passing urine
154.0,infection urinary tract,597.0,mental status changes
155.0,infection urinary tract,597.0,consciousness clear
156.0,anemia,544.0,chill
157.0,anemia,544.0,guaiac positive
158.0,anemia,544.0,monoclonal
159.0,anemia,544.0,ecchymosis
160.0,anemia,544.0,tumor cell invasion
161.0,anemia,544.0,haemorrhage
162.0,anemia,544.0,pallor
163.0,anemia,544.0,asthenia
164.0,anemia,544.0,fatigue
165.0,anemia,544.0,heme positive
166.0,anemia,544.0,pain back
167.0,anemia,544.0,orthostasis
168.0,anemia,544.0,hyponatremia
169.0,anemia,544.0,dizziness
170.0,anemia,544.0,shortness of breath
171.0,anemia,544.0,pain
172.0,anemia,544.0,rhonchus
173.0,anemia,544.0,arthralgia
174.0,anemia,544.0,swelling
175.0,anemia,544.0,transaminitis
176.0,chronic obstructive airway disease,524.0,shortness of breath
177.0,chronic obstructive airway disease,524.0,wheezing
178.0,chronic obstructive airway disease,524.0,cough
179.0,chronic obstructive airway disease,524.0,dyspnea
180.0,chronic obstructive airway disease,524.0,distress respiratory
181.0,chronic obstructive airway disease,524.0,sputum purulent
182.0,chronic obstructive airway disease,524.0,hypoxemia
183.0,chronic obstructive airway disease,524.0,hypercapnia
184.0,chronic obstructive airway disease,524.0,patient non compliance
185.0,chronic obstructive airway disease,524.0,chest tightness
186.0,dementia,504.0,fever
187.0,dementia,504.0,fall
188.0,dementia,504.0,unresponsiveness
189.0,dementia,504.0,lethargy
190.0,dementia,504.0,agitation
191.0,dementia,504.0,ecchymosis
192.0,dementia,504.0,syncope
193.0,dementia,504.0,rale
194.0,dementia,504.0,unconscious state
195.0,dementia,504.0,cough
196.0,dementia,504.0,bedridden^bedridden
197.0,dementia,504.0,pain
198.0,dementia,504.0,facial paresis
199.0,dementia,504.0,abdominal tenderness
200.0,dementia,504.0,rhonchus
201.0,dementia,504.0,unsteady gait
202.0,dementia,504.0,hallucinations auditory
203.0,insufficiency renal,445.0,shortness of breath
204.0,insufficiency renal,445.0,hyperkalemia
205.0,insufficiency renal,445.0,orthopnea
206.0,insufficiency renal,445.0,rale
207.0,insufficiency renal,445.0,urgency of micturition
208.0,insufficiency renal,445.0,ascites
209.0,insufficiency renal,445.0,guaiac positive
210.0,insufficiency renal,445.0,asthenia
211.0,insufficiency renal,445.0,apyrexial
212.0,insufficiency renal,445.0,mental status changes
213.0,insufficiency renal,445.0,dyspnea
214.0,insufficiency renal,445.0,difficulty
215.0,insufficiency renal,445.0,diarrhea
216.0,insufficiency renal,445.0,hypotension
217.0,insufficiency renal,445.0,breath sounds decreased
218.0,insufficiency renal,445.0,swelling
219.0,insufficiency renal,445.0,hypokinesia
220.0,confusion,408.0,seizure
221.0,confusion,408.0,enuresis
222.0,confusion,408.0,lethargy
223.0,confusion,408.0,speech slurred
224.0,confusion,408.0,fall
225.0,confusion,408.0,consciousness clear
226.0,confusion,408.0,mental status changes
227.0,confusion,408.0,asterixis
228.0,confusion,408.0,unconscious state
229.0,confusion,408.0,agitation
230.0,confusion,408.0,muscle twitch
231.0,confusion,408.0,asthenia
232.0,confusion,408.0,sleepy
233.0,confusion,408.0,dizziness
234.0,confusion,408.0,headache
235.0,confusion,408.0,dysarthria
236.0,confusion,408.0,lightheadedness
237.0,confusion,408.0,tremor
238.0,confusion,408.0,hyponatremia
239.0,confusion,408.0,unresponsiveness
240.0,degenerative polyarthritis,405.0,pain
241.0,degenerative polyarthritis,405.0,food intolerance
242.0,degenerative polyarthritis,405.0,numbness of hand
243.0,degenerative polyarthritis,405.0,general discomfort
244.0,degenerative polyarthritis,405.0,drowsiness
245.0,degenerative polyarthritis,405.0,asthenia
246.0,degenerative polyarthritis,405.0,nonsmoker
247.0,degenerative polyarthritis,405.0,non-productive cough
248.0,degenerative polyarthritis,405.0,polydypsia
249.0,degenerative polyarthritis,405.0,stiffness
250.0,degenerative polyarthritis,405.0,unsteady gait
251.0,hypothyroidism,398.0,shortness of breath
252.0,hypothyroidism,398.0,prostatism
253.0,hypothyroidism,398.0,drowsiness^sleepy
254.0,hypothyroidism,398.0,hyponatremia
255.0,hypothyroidism,398.0,fall
256.0,hypothyroidism,398.0,unsteady gait
257.0,hypothyroidism,398.0,polyuria
258.0,hypothyroidism,398.0,hypotension
259.0,hypothyroidism,398.0,difficulty
260.0,hypothyroidism,398.0,syncope
261.0,hypothyroidism,398.0,nightmare
262.0,hypothyroidism,398.0,speech slurred
263.0,hypothyroidism,398.0,weight gain
264.0,hypothyroidism,398.0,asthenia
265.0,hypothyroidism,398.0,fatigue^tired
266.0,hypothyroidism,398.0,agitation
267.0,hypothyroidism,398.0,mental status changes
268.0,hypothyroidism,398.0,motor retardation
269.0,hypothyroidism,398.0,vomiting
270.0,hypothyroidism,398.0,numbness
271.0,hypothyroidism,398.0,mass of body structure
272.0,anxiety state,390.0,worry
273.0,anxiety state,390.0,feeling suicidal
274.0,anxiety state,390.0,suicidal
275.0,anxiety state,390.0,sleeplessness
276.0,anxiety state,390.0,feeling hopeless
277.0,anxiety state,390.0,irritable mood
278.0,anxiety state,390.0,tremor
279.0,anxiety state,390.0,blackout
280.0,anxiety state,390.0,weepiness
281.0,anxiety state,390.0,has religious belief
282.0,anxiety state,390.0,nervousness
283.0,anxiety state,390.0,hallucinations visual
284.0,anxiety state,390.0,formication
285.0,anxiety state,390.0,difficulty
286.0,anxiety state,390.0,pain chest
287.0,anxiety state,390.0,patient non compliance
288.0,anxiety state,390.0,agitation
289.0,anxiety state,390.0,palpitation
290.0,anxiety state,390.0,hallucinations auditory
291.0,anxiety state,390.0,mood depressed
292.0,anxiety state,390.0,hot flush
293.0,anxiety state,390.0,pain
294.0,anxiety state,390.0,consciousness clear
295.0,anxiety state,390.0,nightmare
296.0,malignant neoplasms^primary malignant neoplasm,354.0,pain
297.0,malignant neoplasms^primary malignant neoplasm,354.0,mass of body structure
298.0,malignant neoplasms^primary malignant neoplasm,354.0,lesion
299.0,malignant neoplasms^primary malignant neoplasm,354.0,cushingoid facies^cushingoid habitus
300.0,malignant neoplasms^primary malignant neoplasm,354.0,emphysematous change
301.0,malignant neoplasms^primary malignant neoplasm,354.0,decreased body weight
302.0,malignant neoplasms^primary malignant neoplasm,354.0,ascites
303.0,malignant neoplasms^primary malignant neoplasm,354.0,hoarseness
304.0,malignant neoplasms^primary malignant neoplasm,354.0,thicken
305.0,malignant neoplasms^primary malignant neoplasm,354.0,hematuria
306.0,acquired immuno-deficiency syndrome^HIV^hiv infections,350.0,fever
307.0,acquired immuno-deficiency syndrome^HIV^hiv infections,350.0,night sweat
308.0,acquired immuno-deficiency syndrome^HIV^hiv infections,350.0,spontaneous rupture of membranes
309.0,acquired immuno-deficiency syndrome^HIV^hiv infections,350.0,cough
310.0,acquired immuno-deficiency syndrome^HIV^hiv infections,350.0,
311.0,acquired immuno-deficiency syndrome^HIV^hiv infections,350.0,decreased body weight
312.0,acquired immuno-deficiency syndrome^HIV^hiv infections,350.0,chill
313.0,acquired immuno-deficiency syndrome^HIV^hiv infections,350.0,diarrhea
314.0,acquired immuno-deficiency syndrome^HIV^hiv infections,350.0,pleuritic pain
315.0,acquired immuno-deficiency syndrome^HIV^hiv infections,350.0,patient non compliance
316.0,acquired immuno-deficiency syndrome^HIV^hiv infections,350.0,tachypnea
317.0,acquired immuno-deficiency syndrome^HIV^hiv infections,350.0,productive cough
318.0,acquired immuno-deficiency syndrome^HIV^hiv infections,350.0,muscle hypotonia^hypotonic
319.0,acquired immuno-deficiency syndrome^HIV^hiv infections,350.0,feeling suicidal
320.0,cellulitis,341.0,erythema
321.0,cellulitis,341.0,pain
322.0,cellulitis,341.0,swelling
323.0,cellulitis,341.0,redness
324.0,cellulitis,341.0,fever
325.0,cellulitis,341.0,abscess bacterial
326.0,cellulitis,341.0,patient non compliance
327.0,cellulitis,341.0,hypesthesia
328.0,cellulitis,341.0,hyperacusis
329.0,cellulitis,341.0,pruritus
330.0,cellulitis,341.0,pain chest
331.0,cellulitis,341.0,scratch marks
332.0,cellulitis,341.0,chill
333.0,cellulitis,341.0,sore to touch
334.0,gastroesophageal reflux disease,325.0,pain
335.0,gastroesophageal reflux disease,325.0,pain chest
336.0,gastroesophageal reflux disease,325.0,burning sensation
337.0,gastroesophageal reflux disease,325.0,hyponatremia
338.0,gastroesophageal reflux disease,325.0,satiety early
339.0,gastroesophageal reflux disease,325.0,throbbing sensation quality
340.0,gastroesophageal reflux disease,325.0,chest tightness
341.0,gastroesophageal reflux disease,325.0,sensory discomfort
342.0,gastroesophageal reflux disease,325.0,presence of q wave
343.0,gastroesophageal reflux disease,325.0,nausea
344.0,gastroesophageal reflux disease,325.0,general discomfort
345.0,gastroesophageal reflux disease,325.0,constipation
346.0,gastroesophageal reflux disease,325.0,palpitation
347.0,gastroesophageal reflux disease,325.0,pain abdominal
348.0,gastroesophageal reflux disease,325.0,heartburn
349.0,gastroesophageal reflux disease,325.0,sweat^sweating increased
350.0,gastroesophageal reflux disease,325.0,asthenia
351.0,septicemia^systemic infection^sepsis (invertebrate),311.0,fever
352.0,septicemia^systemic infection^sepsis (invertebrate),311.0,distress respiratory
353.0,septicemia^systemic infection^sepsis (invertebrate),311.0,hypotension
354.0,septicemia^systemic infection^sepsis (invertebrate),311.0,tachypnea
355.0,septicemia^systemic infection^sepsis (invertebrate),311.0,chill
356.0,septicemia^systemic infection^sepsis (invertebrate),311.0,lethargy
357.0,septicemia^systemic infection^sepsis (invertebrate),311.0,bradycardia
358.0,septicemia^systemic infection^sepsis (invertebrate),311.0,breech presentation
359.0,septicemia^systemic infection^sepsis (invertebrate),311.0,cyanosis
360.0,septicemia^systemic infection^sepsis (invertebrate),311.0,spontaneous rupture of membranes
361.0,septicemia^systemic infection^sepsis (invertebrate),311.0,haemorrhage
362.0,septicemia^systemic infection^sepsis (invertebrate),311.0,unresponsiveness
363.0,septicemia^systemic infection^sepsis (invertebrate),311.0,rale
364.0,septicemia^systemic infection^sepsis (invertebrate),311.0,apyrexial
365.0,deep vein thrombosis,310.0,swelling
366.0,deep vein thrombosis,310.0,pain
367.0,deep vein thrombosis,310.0,ecchymosis
368.0,deep vein thrombosis,310.0,shortness of breath
369.0,deep vein thrombosis,310.0,pain in lower limb
370.0,deep vein thrombosis,310.0,cardiomegaly
371.0,deep vein thrombosis,310.0,rale
372.0,deep vein thrombosis,310.0,erythema
373.0,deep vein thrombosis,310.0,hypotension
374.0,deep vein thrombosis,310.0,clonus
375.0,deep vein thrombosis,310.0,non-productive cough
376.0,deep vein thrombosis,310.0,redness
377.0,dehydration,297.0,fever
378.0,dehydration,297.0,diarrhea
379.0,dehydration,297.0,vomiting
380.0,dehydration,297.0,hypotension
381.0,dehydration,297.0,nausea
382.0,dehydration,297.0,lightheadedness
383.0,dehydration,297.0,unwell
384.0,dehydration,297.0,mental status changes
385.0,dehydration,297.0,anorexia
386.0,dehydration,297.0,asthenia
387.0,dehydration,297.0,sensory discomfort
388.0,dehydration,297.0,syncope
389.0,dehydration,297.0,lethargy
390.0,dehydration,297.0,dizziness
391.0,dehydration,297.0,syncope^blackout^history of - blackout
392.0,neoplasm,297.0,mass of body structure
393.0,neoplasm,297.0,lesion
394.0,neoplasm,297.0,pain chest
395.0,neoplasm,297.0,hematuria
396.0,neoplasm,297.0,tumor cell invasion
397.0,neoplasm,297.0,pain
398.0,neoplasm,297.0,anosmia
399.0,neoplasm,297.0,thicken
400.0,neoplasm,297.0,metastatic lesion
401.0,neoplasm,297.0,food intolerance
402.0,neoplasm,297.0,decreased body weight
403.0,neoplasm,297.0,night sweat
404.0,neoplasm,297.0,hemianopsia homonymous
405.0,neoplasm,297.0,satiety early
406.0,neoplasm,297.0,pain abdominal
407.0,neoplasm,297.0,headache
408.0,embolism pulmonary,294.0,shortness of breath
409.0,embolism pulmonary,294.0,hypoxemia
410.0,embolism pulmonary,294.0,tachypnea
411.0,embolism pulmonary,294.0,hematocrit decreased
412.0,embolism pulmonary,294.0,pain chest
413.0,embolism pulmonary,294.0,dyspnea
414.0,embolism pulmonary,294.0,pleuritic pain
415.0,embolism pulmonary,294.0,neck stiffness
416.0,embolism pulmonary,294.0,yellow sputum
417.0,embolism pulmonary,294.0,productive cough
418.0,embolism pulmonary,294.0,cicatrisation
419.0,embolism pulmonary,294.0,unresponsiveness
420.0,embolism pulmonary,294.0,distress respiratory
421.0,embolism pulmonary,294.0,wheezing
422.0,embolism pulmonary,294.0,apyrexial
423.0,embolism pulmonary,294.0,non-productive cough
424.0,epilepsy,290.0,seizure
425.0,epilepsy,290.0,hypometabolism
426.0,epilepsy,290.0,aura
427.0,epilepsy,290.0,muscle twitch
428.0,epilepsy,290.0,drowsiness
429.0,epilepsy,290.0,tremor
430.0,epilepsy,290.0,unresponsiveness
431.0,epilepsy,290.0,hemiplegia
432.0,epilepsy,290.0,myoclonus
433.0,epilepsy,290.0,gurgle
434.0,epilepsy,290.0,sleepy
435.0,epilepsy,290.0,lethargy
436.0,epilepsy,290.0,wheelchair bound
437.0,cardiomyopathy,283.0,shortness of breath
438.0,cardiomyopathy,283.0,orthopnea
439.0,cardiomyopathy,283.0,hypokinesia
440.0,cardiomyopathy,283.0,jugular venous distention
441.0,cardiomyopathy,283.0,palpitation
442.0,cardiomyopathy,283.0,pain chest
443.0,cardiomyopathy,283.0,syncope
444.0,cardiomyopathy,283.0,yellow sputum
445.0,cardiomyopathy,283.0,rale
446.0,cardiomyopathy,283.0,dyspnea
447.0,cardiomyopathy,283.0,dyspnea on exertion
448.0,cardiomyopathy,283.0,left atrial hypertrophy
449.0,cardiomyopathy,283.0,fatigue
450.0,cardiomyopathy,283.0,weight gain
451.0,cardiomyopathy,283.0,patient non compliance
452.0,chronic kidney failure,280.0,vomiting
453.0,chronic kidney failure,280.0,orthopnea
454.0,chronic kidney failure,280.0,hyperkalemia
455.0,chronic kidney failure,280.0,oliguria
456.0,chronic kidney failure,280.0,jugular venous distention
457.0,chronic kidney failure,280.0,nausea
458.0,chronic kidney failure,280.0,shortness of breath
459.0,chronic kidney failure,280.0,mental status changes
460.0,chronic kidney failure,280.0,diarrhea
461.0,chronic kidney failure,280.0,asthenia
462.0,chronic kidney failure,280.0,chest tightness
463.0,chronic kidney failure,280.0,malaise
464.0,chronic kidney failure,280.0,chill
465.0,chronic kidney failure,280.0,rale
466.0,chronic kidney failure,280.0,fever
467.0,chronic kidney failure,280.0,pleuritic pain
468.0,chronic kidney failure,280.0,apyrexial
469.0,chronic kidney failure,280.0,guaiac positive
470.0,chronic kidney failure,280.0,swelling
471.0,chronic kidney failure,280.0,catatonia
472.0,chronic kidney failure,280.0,unresponsiveness
473.0,chronic kidney failure,280.0,yellow sputum
474.0,carcinoma,269.0,mass of body structure
475.0,carcinoma,269.0,pain
476.0,carcinoma,269.0,lesion
477.0,carcinoma,269.0,tumor cell invasion
478.0,carcinoma,269.0,thicken
479.0,carcinoma,269.0,decreased body weight
480.0,carcinoma,269.0,hoarseness
481.0,carcinoma,269.0,general discomfort
482.0,carcinoma,269.0,metastatic lesion
483.0,carcinoma,269.0,non-productive cough
484.0,carcinoma,269.0,constipation
485.0,carcinoma,269.0,unhappy
486.0,carcinoma,269.0,paresthesia
487.0,carcinoma,269.0,gravida 0
488.0,carcinoma,269.0,diarrhea
489.0,carcinoma,269.0,sore to touch
490.0,carcinoma,269.0,heartburn
491.0,carcinoma,269.0,nausea
492.0,carcinoma,269.0,lung nodule
493.0,hepatitis C,269.0,ascites
494.0,hepatitis C,269.0,distended abdomen
495.0,hepatitis C,269.0,feeling suicidal
496.0,hepatitis C,269.0,cough
497.0,hepatitis C,269.0,ache
498.0,hepatitis C,269.0,macerated skin
499.0,hepatitis C,269.0,heavy feeling
500.0,hepatitis C,269.0,hallucinations auditory
501.0,hepatitis C,269.0,chill
502.0,hepatitis C,269.0,asterixis
503.0,hepatitis C,269.0,patient non compliance
504.0,peripheral vascular disease,268.0,shortness of breath
505.0,peripheral vascular disease,268.0,rest pain
506.0,peripheral vascular disease,268.0,angina pectoris
507.0,peripheral vascular disease,268.0,unresponsiveness
508.0,peripheral vascular disease,268.0,hyperkalemia
509.0,peripheral vascular disease,268.0,sinus rhythm
510.0,peripheral vascular disease,268.0,labored breathing
511.0,peripheral vascular disease,268.0,dyspnea
512.0,peripheral vascular disease,268.0,sore to touch
513.0,peripheral vascular disease,268.0,anorexia
514.0,peripheral vascular disease,268.0,sleepy
515.0,psychotic disorder,267.0,suicidal
516.0,psychotic disorder,267.0,hallucinations auditory
517.0,psychotic disorder,267.0,feeling suicidal
518.0,psychotic disorder,267.0,hallucinations visual
519.0,psychotic disorder,267.0,motor retardation
520.0,psychotic disorder,267.0,blackout
521.0,psychotic disorder,267.0,verbal auditory hallucinations
522.0,psychotic disorder,267.0,feeling hopeless
523.0,psychotic disorder,267.0,irritable mood
524.0,psychotic disorder,267.0,agitation
525.0,psychotic disorder,267.0,tremor
526.0,psychotic disorder,267.0,catatonia
527.0,psychotic disorder,267.0,weepiness
528.0,psychotic disorder,267.0,homelessness
529.0,psychotic disorder,267.0,sleeplessness
530.0,psychotic disorder,267.0,withdraw
531.0,psychotic disorder,267.0,energy increased
532.0,psychotic disorder,267.0,intoxication
533.0,psychotic disorder,267.0,worry
534.0,psychotic disorder,267.0,behavior hyperactive
535.0,psychotic disorder,267.0,patient non compliance
536.0,psychotic disorder,267.0,mood depressed
537.0,psychotic disorder,267.0,terrify
538.0,psychotic disorder,267.0,nightmare
539.0,psychotic disorder,267.0,consciousness clear
540.0,hyperlipidemia,247.0,pain chest
541.0,hyperlipidemia,247.0,angina pectoris
542.0,hyperlipidemia,247.0,palpitation
543.0,hyperlipidemia,247.0,presence of q wave
544.0,hyperlipidemia,247.0,photopsia
545.0,hyperlipidemia,247.0,sweat^sweating increased
546.0,hyperlipidemia,247.0,chest discomfort
547.0,hyperlipidemia,247.0,shortness of breath
548.0,hyperlipidemia,247.0,giddy mood
549.0,hyperlipidemia,247.0,hypokinesia
550.0,hyperlipidemia,247.0,hemiplegia
551.0,hyperlipidemia,247.0,dizziness
552.0,bipolar disorder,241.0,feeling suicidal
553.0,bipolar disorder,241.0,energy increased
554.0,bipolar disorder,241.0,suicidal
555.0,bipolar disorder,241.0,irritable mood
556.0,bipolar disorder,241.0,agitation
557.0,bipolar disorder,241.0,has religious belief
558.0,bipolar disorder,241.0,disturbed family
559.0,bipolar disorder,241.0,hallucinations auditory
560.0,bipolar disorder,241.0,verbal auditory hallucinations
561.0,bipolar disorder,241.0,weepiness
562.0,bipolar disorder,241.0,behavior hyperactive
563.0,bipolar disorder,241.0,catatonia
564.0,bipolar disorder,241.0,feeling hopeless
565.0,bipolar disorder,241.0,worry
566.0,bipolar disorder,241.0,sleeplessness
567.0,bipolar disorder,241.0,hypersomnia
568.0,bipolar disorder,241.0,difficulty
569.0,bipolar disorder,241.0,hallucinations visual
570.0,bipolar disorder,241.0,hyperhidrosis disorder
571.0,bipolar disorder,241.0,mydriasis
572.0,bipolar disorder,241.0,extrapyramidal sign
573.0,bipolar disorder,241.0,loose associations
574.0,bipolar disorder,241.0,intoxication
575.0,bipolar disorder,241.0,motor retardation
576.0,bipolar disorder,241.0,homelessness
577.0,bipolar disorder,241.0,blackout
578.0,bipolar disorder,241.0,tremor
579.0,bipolar disorder,241.0,exhaustion
580.0,obesity,228.0,pain
581.0,obesity,228.0,catatonia
582.0,obesity,228.0,snore
583.0,obesity,228.0,pain chest
584.0,obesity,228.0,r wave feature
585.0,obesity,228.0,has religious belief
586.0,obesity,228.0,shortness of breath
587.0,obesity,228.0,fatigue^tired
588.0,obesity,228.0,overweight
589.0,obesity,228.0,systolic murmur
590.0,obesity,228.0,mood depressed
591.0,obesity,228.0,ecchymosis
592.0,ischemia,226.0,drowsiness^sleepy
593.0,ischemia,226.0,pain chest
594.0,ischemia,226.0,angina pectoris
595.0,ischemia,226.0,pressure chest
596.0,ischemia,226.0,chest discomfort
597.0,ischemia,226.0,shortness of breath
598.0,ischemia,226.0,dyspnea
599.0,ischemia,226.0,sinus rhythm
600.0,ischemia,226.0,bradycardia
601.0,ischemia,226.0,sweat^sweating increased
602.0,ischemia,226.0,rale
603.0,ischemia,226.0,asymptomatic
604.0,ischemia,226.0,anorexia
605.0,cirrhosis,218.0,ascites
606.0,cirrhosis,218.0,fall
607.0,cirrhosis,218.0,splenomegaly
608.0,cirrhosis,218.0,pruritus
609.0,cirrhosis,218.0,pain abdominal
610.0,cirrhosis,218.0,tumor cell invasion
611.0,cirrhosis,218.0,distended abdomen
612.0,cirrhosis,218.0,lesion
613.0,cirrhosis,218.0,hemodynamically stable
614.0,cirrhosis,218.0,guaiac positive
615.0,cirrhosis,218.0,sore to touch
616.0,cirrhosis,218.0,bleeding of vagina
